51,0,0.452492,-0.225455,1.81771,-nan,-nan,-nan
311,1,-0.127043,-0.128262,1.71368,0.061291,0.522136,1.83195
312,1,-0.144199,-0.113725,1.70967,0.061291,0.522136,1.83195
313,1,-0.155287,-0.101611,1.70706,0.061291,0.522136,1.83195
314,1,-0.171676,-0.0873149,1.69818,0.061291,0.522136,1.83195
315,1,-0.190851,-0.0754538,1.69794,0.061291,0.522136,1.83195
316,1,-0.197765,-0.0583462,1.68344,0.061291,0.522136,1.83195
317,1,-0.207428,-0.0431935,1.67111,0.061291,0.522136,1.83195
318,1,-0.217373,-0.0278732,1.65953,0.061291,0.522136,1.83195
319,1,-0.227914,-0.0151366,1.64624,0.061291,0.522136,1.83195
320,1,-0.24628,-0.00444106,1.6435,0.061291,0.522136,1.83195
321,1,-0.26154,0.0071268,1.63292,0.061291,0.522136,1.83195
322,1,-0.28213,0.0139746,1.6291,0.061291,0.522136,1.83195
323,1,-0.306655,0.0194833,1.62757,0.061291,0.522136,1.83195
324,1,-0.328479,0.0241564,1.62718,0.061291,0.522136,1.83195
325,1,-0.348986,0.0267526,1.62345,0.061291,0.522136,1.83195
326,1,-0.374717,0.0202028,1.61878,0.061291,0.522136,1.83195
327,1,-0.395091,0.0184455,1.60957,0.061291,0.522136,1.83195
328,1,-0.419045,0.00307494,1.61074,0.061291,0.522136,1.83195
329,1,-0.435,-0.00951084,1.61029,0.061291,0.522136,1.83195
330,1,-0.450573,-0.0221571,1.60643,0.061291,0.522136,1.83195
331,1,-0.470052,-0.0368411,1.618,0.061291,0.522136,1.83195
332,1,-0.522998,-0.0370445,1.77738,0.061291,0.522136,1.83195
333,1,-0.534894,-0.0609495,1.77147,0.061291,0.522136,1.83195
334,1,-0.543186,-0.0823269,1.76368,0.061291,0.522136,1.83195
335,1,-0.547605,-0.103179,1.7633,0.061291,0.522136,1.83195
336,1,-0.552876,-0.123546,1.76103,0.061291,0.522136,1.83195
337,1,-0.559717,-0.143715,1.75495,0.061291,0.522136,1.83195
338,1,-0.568862,-0.164332,1.75418,0.061291,0.522136,1.83195
339,1,-0.573672,-0.194782,1.72846,0.061291,0.522136,1.83195
340,1,-0.554993,-0.213374,1.68138,0.061291,0.522136,1.83195
341,1,-0.554645,-0.229975,1.66216,0.061291,0.522136,1.83195
342,1,-0.557773,-0.241955,1.65359,0.061291,0.522136,1.83195
343,1,-0.552538,-0.25552,1.63077,0.061291,0.522136,1.83195
344,1,-0.551883,-0.265927,1.63404,0.061291,0.522136,1.83195
345,1,-0.553586,-0.274033,1.63367,0.061291,0.522136,1.83195
346,1,-0.553794,-0.281671,1.63985,0.061291,0.522136,1.83195
347,1,-0.552244,-0.289604,1.64207,0.061291,0.522136,1.83195
348,1,-0.551164,-0.297753,1.64039,0.061291,0.522136,1.83195
349,1,-0.549931,-0.303365,1.63925,0.061291,0.522136,1.83195
350,1,-0.547769,-0.307178,1.63412,0.061291,0.522136,1.83195
351,1,-0.546335,-0.309287,1.63227,0.061291,0.522136,1.83195
352,1,-0.547104,-0.310525,1.63404,0.061291,0.522136,1.83195
353,1,-0.546642,-0.310748,1.62792,0.061291,0.522136,1.83195
354,1,-0.54497,-0.310162,1.62582,0.061291,0.522136,1.83195
355,1,-0.544765,-0.310621,1.6242,0.061291,0.522136,1.83195
356,1,-0.544822,-0.310512,1.62779,0.061291,0.522136,1.83195
358,1,-0.544956,-0.310084,1.62714,0.061291,0.522136,1.83195
359,1,-0.545793,-0.309924,1.63224,0.061291,0.522136,1.83195
360,1,-0.545237,-0.310833,1.62943,0.061291,0.522136,1.83195
361,1,-0.544763,-0.310175,1.62673,0.061291,0.522136,1.83195
362,1,-0.545074,-0.310427,1.62816,0.061291,0.522136,1.83195
363,1,-0.547088,-0.310617,1.6335,0.061291,0.522136,1.83195
364,1,-0.543884,-0.311815,1.62166,0.061291,0.522136,1.83195
365,1,-0.546405,-0.311313,1.63,0.061291,0.522136,1.83195
366,1,-0.546574,-0.311221,1.62941,0.061291,0.522136,1.83195
367,1,-0.54555,-0.310015,1.62598,0.061291,0.522136,1.83195
368,1,-0.545011,-0.312316,1.62512,0.061291,0.522136,1.83195
369,1,-0.546863,-0.311015,1.62841,0.061291,0.522136,1.83195
370,1,-0.546836,-0.31138,1.62708,0.061291,0.522136,1.83195
371,1,-0.547246,-0.31182,1.62687,0.061291,0.522136,1.83195
372,1,-0.547772,-0.311904,1.62807,0.061291,0.522136,1.83195
373,1,-0.546767,-0.312031,1.62582,0.061291,0.522136,1.83195
374,1,-0.54834,-0.311744,1.62736,0.061291,0.522136,1.83195
375,1,-0.549456,-0.313066,1.63238,0.061291,0.522136,1.83195
376,1,-0.549114,-0.314811,1.63023,0.061291,0.522136,1.83195
377,1,-0.552886,-0.313369,1.63179,0.061291,0.522136,1.83195
378,1,-0.55578,-0.315415,1.62795,0.061291,0.522136,1.83195
379,1,-0.558685,-0.315014,1.62737,0.061291,0.522136,1.83195
380,1,-0.558282,-0.313152,1.62963,0.061291,0.522136,1.83195
381,1,-0.557002,-0.314244,1.63124,0.061291,0.522136,1.83195
382,1,-0.55511,-0.316532,1.62862,0.061291,0.522136,1.83195
383,1,-0.553641,-0.316143,1.6286,0.061291,0.522136,1.83195
384,1,-0.552007,-0.314206,1.62732,0.061291,0.522136,1.83195
385,1,-0.552858,-0.313972,1.6324,0.061291,0.522136,1.83195
386,1,-0.553328,-0.314044,1.63378,0.061291,0.522136,1.83195
387,1,-0.55166,-0.31409,1.62946,0.061291,0.522136,1.83195
388,1,-0.5513,-0.314771,1.62635,0.061291,0.522136,1.83195
389,1,-0.551939,-0.314072,1.6308,0.061291,0.522136,1.83195
390,1,-0.550597,-0.313502,1.6262,0.061291,0.522136,1.83195
391,1,-0.549445,-0.31234,1.62407,0.061291,0.522136,1.83195
392,1,-0.55015,-0.312534,1.62483,0.061291,0.522136,1.83195
393,0,-0.548872,-0.31196,1.62174,0.061291,0.522136,1.83195
394,0,-0.549699,-0.312007,1.62417,0.061291,0.522136,1.83195
395,0,-0.549555,-0.313,1.62242,0.061291,0.522136,1.83195
396,0,-0.549585,-0.312849,1.62432,0.061291,0.522136,1.83195
397,0,-0.549607,-0.312596,1.62388,0.061291,0.522136,1.83195
398,0,-0.550435,-0.313509,1.62407,0.061291,0.522136,1.83195
399,0,-0.54931,-0.313702,1.62263,0.061291,0.522136,1.83195
400,0,-0.549881,-0.312857,1.62376,0.061291,0.522136,1.83195
401,0,-0.549802,-0.312317,1.62456,0.061291,0.522136,1.83195
402,0,-0.549619,-0.313224,1.6229,0.061291,0.522136,1.83195
403,0,-0.549157,-0.311845,1.6226,0.061291,0.522136,1.83195
404,0,-0.549968,-0.312716,1.62396,0.061291,0.522136,1.83195
405,0,-0.549858,-0.312499,1.62405,0.061291,0.522136,1.83195
406,0,-0.549914,-0.312152,1.62337,0.061291,0.522136,1.83195
407,0,-0.550238,-0.312368,1.62446,0.061291,0.522136,1.83195
408,0,-0.549906,-0.312382,1.62463,0.061291,0.522136,1.83195
409,0,-0.549829,-0.312665,1.62516,0.061291,0.522136,1.83195
410,0,-0.550104,-0.312774,1.62631,0.061291,0.522136,1.83195
411,0,-0.550842,-0.31246,1.62839,0.061291,0.522136,1.83195
412,0,-0.550308,-0.312528,1.62637,0.061291,0.522136,1.83195
413,0,-0.549333,-0.312457,1.62334,0.061291,0.522136,1.83195
414,0,-0.550707,-0.312425,1.62622,0.061291,0.522136,1.83195
415,0,-0.550384,-0.31241,1.62638,0.061291,0.522136,1.83195
416,0,-0.550085,-0.312891,1.62521,0.061291,0.522136,1.83195
417,0,-0.550856,-0.312795,1.62637,0.061291,0.522136,1.83195
418,0,-0.549993,-0.312197,1.62489,0.061291,0.522136,1.83195
419,0,-0.54936,-0.311828,1.62356,0.061291,0.522136,1.83195
420,0,-0.551611,-0.312585,1.62772,0.061291,0.522136,1.83195
421,0,-0.550443,-0.312854,1.62673,0.061291,0.522136,1.83195
422,0,-0.55012,-0.312584,1.62621,0.061291,0.522136,1.83195
423,0,-0.550546,-0.313236,1.62633,0.061291,0.522136,1.83195
424,0,-0.550199,-0.312225,1.62614,0.061291,0.522136,1.83195
425,0,-0.549785,-0.31168,1.62561,0.061291,0.522136,1.83195
426,0,-0.550227,-0.312528,1.62637,0.061291,0.522136,1.83195
427,0,-0.5498,-0.31224,1.6248,0.061291,0.522136,1.83195
428,0,-0.549316,-0.312578,1.6251,0.061291,0.522136,1.83195
429,0,-0.550231,-0.312432,1.62595,0.061291,0.522136,1.83195
430,0,-0.55043,-0.312842,1.62742,0.061291,0.522136,1.83195
431,0,-0.550051,-0.311934,1.62458,0.061291,0.522136,1.83195
432,0,-0.549745,-0.311646,1.62419,0.061291,0.522136,1.83195
433,0,-0.549339,-0.311817,1.6247,0.061291,0.522136,1.83195
434,0,-0.549561,-0.312001,1.62309,0.061291,0.522136,1.83195
435,0,-0.551185,-0.312913,1.62743,0.061291,0.522136,1.83195
436,0,-0.550874,-0.312502,1.62714,0.061291,0.522136,1.83195
437,0,-0.549059,-0.311751,1.62352,0.061291,0.522136,1.83195
438,0,-0.549936,-0.312688,1.62449,0.061291,0.522136,1.83195
439,0,-0.550181,-0.312549,1.62539,0.061291,0.522136,1.83195
440,0,-0.550073,-0.312341,1.62495,0.061291,0.522136,1.83195
