162,0,-0.219798,0.15292,1.81735,0.258074,0.249156,1.20269,0.650939,0.758941,0.0169543,0.0400347,-0.0120176,-0.999126,-0.758074,0.651049,-0.0382066,90.6891,2.29443,49.3481,0.632597,0.652143,0.306288,-0.284109
164,0,-0.219778,0.153463,1.81665,0.258074,0.249156,1.20269,0.647458,0.761569,0.028497,0.0350996,0.00755437,-0.999355,-0.761293,0.64804,-0.0218396,89.5669,2.01147,49.6198,0.638978,0.644543,0.309005,-0.284231
166,0,-0.219244,0.152934,1.81676,0.258074,0.249156,1.20269,0.625197,0.780056,0.0253362,0.0471219,-0.00532363,-0.998875,-0.779043,0.625687,-0.040086,90.3054,2.70089,51.2523,0.628448,0.64626,0.319987,-0.291565
167,0,-0.219792,0.153525,1.81696,0.258074,0.249156,1.20269,0.623173,0.7817,0.0245106,0.037283,0.00161149,-0.999303,-0.781195,0.623653,-0.0281399,89.9076,2.13666,51.42,0.631792,0.642204,0.318818,-0.294566
169,0,-0.217683,0.155388,1.80861,0.258074,0.249156,1.20269,0.595979,0.80277,0.0191861,-0.011198,0.0321994,-0.999419,-0.802922,0.595418,0.0281796,88.1547,-0.641609,53.4148,0.643498,0.619597,0.31939,-0.316228
171,0,-0.218455,0.154409,1.80696,0.258074,0.249156,1.20269,0.588433,0.807978,0.0302986,-0.024495,0.0552698,-0.998171,-0.808175,0.586614,0.052314,86.8307,-1.4036,53.9416,0.651156,0.608451,0.321917,-0.319614
173,0,-0.219602,0.155557,1.80846,0.258074,0.249156,1.20269,0.655449,0.754986,0.0195681,-0.0377299,0.0586111,-0.997568,-0.754297,0.653116,0.0669021,86.6375,-2.16228,49.0109,0.667263,0.618453,0.28994,-0.297003
174,0,-0.220194,0.15626,1.80964,0.258074,0.249156,1.20269,0.700419,0.713283,0.0253047,-0.0337319,0.0684964,-0.997081,-0.712935,0.697521,0.0720366,86.0701,-1.93306,45.5074,0.678408,0.624477,0.272048,-0.275282
176,0,-0.221087,0.155593,1.81141,0.258074,0.249156,1.20269,0.738562,0.673663,0.0265277,-0.0162505,0.0571247,-0.998235,-0.67399,0.736827,0.0531375,86.7248,-0.931123,42.3826,0.679857,0.638024,0.257597,-0.253698
178,0,-0.221369,0.15433,1.81036,0.258074,0.249156,1.20269,0.754473,0.655483,0.0333476,0.0115876,0.0374981,-0.99923,-0.656228,0.754279,0.0206959,87.8509,0.663934,41.0162,0.673177,0.651206,0.25609,-0.239126
179,0,-0.221028,0.152842,1.81113,0.258074,0.249156,1.20269,0.743884,0.66776,0.0270646,0.017336,0.0212029,-0.999625,-0.668083,0.744075,0.0041962,88.7849,0.993332,41.927,0.665072,0.655455,0.261306,-0.244494
181,1,-0.221277,0.154037,1.81131,0.258074,0.249156,1.20269,0.75581,0.654041,0.0313282,0.0161659,0.0291915,-0.999443,-0.654592,0.755895,0.0114901,88.327,0.926278,40.8952,0.670166,0.654815,0.255877,-0.237954
183,1,-0.221479,0.154122,1.81057,0.258074,0.249156,1.20269,0.763852,0.64451,0.033719,0.0167653,0.0324127,-0.999334,-0.645174,0.763908,0.0139531,88.1423,0.960626,40.1855,0.672722,0.655264,0.252293,-0.233286
185,1,-0.220796,0.154067,1.8115,0.258074,0.249156,1.20269,0.740722,0.671227,0.0280268,0.0155769,0.0245472,-0.999577,-0.671631,0.740845,0.00772697,88.5932,0.892529,42.1994,0.665769,0.653538,0.262725,-0.2462
187,1,-0.219157,0.153414,1.81021,0.258074,0.249156,1.20269,0.705389,0.708736,0.0109603,0.0125447,0.0029779,-0.999917,-0.70871,0.705467,-0.00679031,89.8294,0.718778,45.1346,0.652222,0.653682,0.275853,-0.266854
189,1,-0.21969,0.150965,1.80951,0.258074,0.249156,1.20269,0.702917,0.711169,0.0120745,0.0546315,-0.0370562,-0.997819,-0.70917,0.702044,-0.0648997,92.1268,3.13171,45.2537,0.632646,0.671728,0.285011,-0.259441
191,1,-0.218092,0.150913,1.80781,0.258074,0.249156,1.20269,0.647812,0.761516,0.020793,0.0658715,-0.028802,-0.997412,-0.758947,0.647505,-0.0688205,91.6541,3.7769,49.517,0.622533,0.660574,0.313132,-0.279361
192,1,-0.218543,0.150888,1.80822,0.258074,0.249156,1.20269,0.663085,0.748203,0.0225917,0.0623878,-0.0251641,-0.997735,-0.74594,0.662992,-0.0633647,91.4448,3.57688,48.3653,0.627407,0.661743,0.306233,-0.273274
194,1,-0.219196,0.151,1.80935,0.258074,0.249156,1.20269,0.685152,0.728249,0.0148339,0.049507,-0.02624,-0.998429,-0.726716,0.68481,-0.0540318,91.5055,2.8377,46.6862,0.633419,0.664346,0.292677,-0.267888
196,1,-0.219729,0.151533,1.80955,0.258074,0.249156,1.20269,0.699472,0.714657,0.00228304,0.040711,-0.0366561,-0.998498,-0.7135,0.698514,-0.0547343,92.1025,2.33321,45.5688,0.634051,0.669115,0.282226,-0.26573
197,1,-0.219721,0.151126,1.80992,0.258074,0.249156,1.20269,0.702618,0.711406,0.0151674,0.0509923,-0.0290788,-0.998276,-0.709738,0.70218,-0.0567075,91.6685,2.92291,45.2888,0.635773,0.668656,0.285049,-0.259689
199,1,-0.217957,0.151608,1.80685,0.258074,0.249156,1.20269,0.620609,0.783701,0.0256313,0.0475278,-0.00496896,-0.998858,-0.782678,0.621119,-0.0403313,90.285,2.72417,51.588,0.627557,0.645351,0.322007,-0.29327
201,1,-0.217637,0.153547,1.80675,0.258074,0.249156,1.20269,0.560275,0.828183,0.0143529,0.0130859,0.00847575,-0.999878,-0.828204,0.560394,-0.00608877,89.5143,0.749788,55.9219,0.625032,0.624077,0.337005,-0.326022
203,1,-0.217007,0.153282,1.80674,0.258074,0.249156,1.20269,0.544925,0.838233,0.0205685,0.0270041,0.00697335,-0.999611,-0.83805,0.545268,-0.0188357,89.6003,1.54741,56.9669,0.619084,0.623856,0.346729,-0.327592
205,1,-0.216787,0.152529,1.80545,0.258074,0.249156,1.20269,0.50852,0.860093,0.0405855,0.0528683,0.0158576,-0.998476,-0.859425,0.509891,-0.0374078,89.0901,3.03055,59.3873,0.609707,0.61848,0.369034,-0.330989
206,1,-0.215831,0.152683,1.80397,0.258074,0.249156,1.20269,0.478162,0.876824,0.0504051,0.058399,0.0255222,-0.997967,-0.876328,0.480134,-0.0390019,88.535,3.34792,61.3812,0.60512,0.610664,0.382871,-0.338125
208,1,-0.216046,0.153017,1.8038,0.258074,0.249156,1.20269,0.444899,0.894871,0.0356524,0.0390789,0.0203735,-0.999028,-0.894728,0.44586,-0.0259064,88.8317,2.23963,63.5614,0.599868,0.602169,0.387744,-0.356659
210,1,-0.215658,0.153001,1.80309,0.258074,0.249156,1.20269,0.387009,0.921684,0.0268794,0.0403958,0.0121754,-0.99911,-0.921191,0.38775,-0.0325202,89.3018,2.31514,67.2118,0.584522,0.59316,0.405489,-0.376927
212,1,-0.215139,0.152225,1.79956,0.258074,0.249156,1.20269,0.314919,0.948807,0.0243312,0.0557659,0.00709411,-0.998419,-0.947479,0.315778,-0.050677,89.5929,3.19681,71.6144,0.563768,0.582774,0.430944,-0.396014
214,1,-0.214715,0.152643,1.79767,0.258074,0.249156,1.20269,0.274532,0.961303,0.0229989,0.0417021,0.0119928,-0.999058,-0.960673,0.275232,-0.036796,89.3122,2.39005,74.0516,0.558956,0.569942,0.439959,-0.411303
215,1,-0.21332,0.152306,1.79927,0.258074,0.249156,1.20269,0.225631,0.973588,0.0349021,0.0646409,0.0207856,-0.997692,-0.972066,0.227366,-0.0582437,88.8065,3.70623,76.9322,0.545017,0.561936,0.461898,-0.416935
217,1,-0.214358,0.151908,1.79865,0.258074,0.249156,1.20269,0.224332,0.974068,0.0294348,0.0749747,0.0128639,-0.997102,-0.971624,0.225889,-0.0701446,89.2609,4.29977,76.9992,0.540151,0.566042,0.463324,-0.416131
219,1,-0.213653,0.152381,1.79917,0.258074,0.249156,1.20269,0.217195,0.976126,0.00221487,0.0490894,-0.00865652,-0.998757,-0.974893,0.217034,-0.0497975,90.4966,2.81374,77.4403,0.538224,0.564723,0.453857,-0.4306
221,1,-0.214225,0.152512,1.7994,0.258074,0.249156,1.20269,0.224789,0.97433,0.0122906,0.0469629,0.00176561,-0.998895,-0.973275,0.225118,-0.0453605,89.8987,2.69177,76.9949,0.543414,0.563113,0.453414,-0.426639
223,1,-0.213896,0.152044,1.79929,0.258074,0.249156,1.20269,0.274089,0.961529,0.0183628,0.0499548,0.00483363,-0.99874,-0.960406,0.27466,-0.0467081,89.7227,2.86339,74.0719,0.555026,0.573577,0.440867,-0.4106
224,1,-0.214188,0.152553,1.80037,0.258074,0.249156,1.20269,0.312376,0.94946,0.0307632,0.0471548,0.016846,-0.998746,-0.948788,0.313435,-0.0395093,89.0337,2.70277,71.7765,0.567828,0.577719,0.431271,-0.397262
226,1,-0.214867,0.153715,1.80033,0.258074,0.249156,1.20269,0.32877,0.944189,0.0204277,0.0230772,0.0135919,-0.999641,-0.944128,0.329123,-0.0173206,89.221,1.32234,70.8006,0.575552,0.577169,0.41897,-0.400099
228,1,-0.215209,0.152603,1.79974,0.258074,0.249156,1.20269,0.29502,0.95532,0.0180969,0.039805,0.00663531,-0.999185,-0.954661,0.2955,-0.0360689,89.6195,2.28126,72.8272,0.562492,0.575425,0.432344,-0.406901
230,1,-0.213949,0.151583,1.79626,0.258074,0.249156,1.20269,0.279673,0.960038,0.0105336,0.062394,-0.00722585,-0.998025,-0.958066,0.279778,-0.0619215,90.4148,3.57724,73.7267,0.550119,0.580694,0.440177,-0.407931
231,1,-0.215454,0.150296,1.78955,0.258074,0.249156,1.20269,0.301077,0.952773,0.0396921,0.0792215,0.0164889,-0.996721,-0.950303,0.303235,-0.0705157,89.0522,4.54382,72.4206,0.558357,0.582045,0.443263,-0.391126
233,1,-0.224337,0.142132,1.7833,0.258074,0.249156,1.20269,0.320919,0.946961,-0.0166369,0.0473385,-0.0335818,-0.998314,-0.945923,0.31959,-0.0556047,91.9266,2.71331,71.2597,0.554917,0.593739,0.41866,-0.405296
235,1,-0.222378,0.13642,1.77732,0.258074,0.249156,1.20269,0.345782,0.937963,-0.025695,0.0398141,-0.042026,-0.998323,-0.93747,0.344179,-0.0518759,92.4105,2.28178,69.7537,0.559437,0.599934,0.407452,-0.401363
237,1,-0.222729,0.125107,1.76803,0.258074,0.249156,1.20269,0.357601,0.933523,0.0256176,0.0258161,0.0175392,-0.999513,-0.933518,0.358088,-0.0178279,88.9947,1.47932,69.0398,0.582519,0.582643,0.411633,-0.389561
238,1,-0.221018,0.114343,1.75584,0.258074,0.249156,1.20269,0.359733,0.932285,0.0379136,0.0181595,0.0336306,-0.999269,-0.932878,0.360159,-0.00483176,88.0724,1.04052,68.9125,0.58918,0.576831,0.411925,-0.38788
240,1,-0.220242,0.101926,1.74716,0.258074,0.249156,1.20269,0.381618,0.923496,0.0390168,0.0123263,0.0371231,-0.999235,-0.924238,0.381807,0.00278358,87.8724,0.70626,67.5643,0.596139,0.579161,0.403956,-0.382113
242,1,-0.226227,0.0910543,1.73131,0.258074,0.249156,1.20269,0.328395,0.94356,0.0430137,-0.0232794,0.0536108,-0.998291,-0.944253,0.326833,0.039571,86.926,-1.33393,70.8232,0.59615,0.555701,0.414018,-0.405452
243,1,-0.214168,0.0865178,1.7168,0.258074,0.249156,1.20269,0.283275,0.95835,0.0363305,-0.0543761,0.053871,-0.997066,-0.957496,0.280468,0.0673716,86.9073,-3.11706,73.5192,0.592562,0.538988,0.419292,-0.427266
245,1,-0.207472,0.0809719,1.70128,0.258074,0.249156,1.20269,0.265223,0.964003,0.0188413,-0.0640433,0.0371113,-0.997257,-0.962058,0.263289,0.0715807,87.8688,-3.67192,74.5874,0.586071,0.537711,0.418422,-0.438533
247,1,-0.202032,0.0681096,1.68713,0.258074,0.249156,1.20269,0.27232,0.958251,0.0871612,-0.00617346,0.0923229,-0.99571,-0.962187,0.270614,0.0310571,84.7026,-0.353716,74.1973,0.590699,0.535943,0.444113,-0.408171
249,1,-0.200713,0.056156,1.67143,0.258074,0.249156,1.20269,0.271171,0.957264,0.100558,0.00941124,0.101831,-0.994757,-0.962485,0.270696,0.0186045,84.1551,0.539232,74.2653,0.589832,0.536362,0.45057,-0.401747
251,1,-0.197079,0.0455255,1.65349,0.258074,0.249156,1.20269,0.256567,0.962533,0.0877647,-0.0132313,0.0942935,-0.995457,-0.966436,0.25424,0.0369282,84.5889,-0.758118,75.1322,0.589022,0.530412,0.447437,-0.414146
253,1,-0.192194,0.0373213,1.63177,0.258074,0.249156,1.20269,0.26108,0.962079,0.079006,-0.036522,0.0916306,-0.995123,-0.964626,0.256922,0.05906,84.7391,-2.09302,74.8555,0.59409,0.526875,0.439173,-0.420223
254,1,-0.186541,0.0288552,1.60512,0.258074,0.249156,1.20269,0.234418,0.971032,0.0463094,-0.0503217,0.0596936,-0.996948,-0.970833,0.231372,0.0628572,86.5734,-2.88444,76.4251,0.582445,0.527226,0.436583,-0.438391
256,1,-0.187038,0.0268775,1.58425,0.258074,0.249156,1.20269,0.219248,0.974378,0.050181,-0.0464451,0.0617972,-0.997008,-0.974563,0.216261,0.058804,86.4532,-2.66207,77.3212,0.578759,0.524082,0.442647,-0.440953
258,1,-0.189123,0.0245471,1.55982,0.258074,0.249156,1.20269,0.163815,0.985845,0.0356891,-0.0849057,0.0501336,-0.995127,-0.982831,0.159986,0.0919165,87.1159,-4.8706,80.5371,0.571372,0.505412,0.445646,-0.4685
259,1,-0.188425,0.0206914,1.5379,0.258074,0.249156,1.20269,0.274172,0.956116,0.103303,-0.000516597,0.107566,-0.994198,-0.961681,0.272528,0.0299854,83.825,-0.0295988,74.0873,0.59408,0.533062,0.448165,-0.402569
261,1,-0.190122,0.0227092,1.51527,0.258074,0.249156,1.20269,0.170659,0.982528,0.0742558,-0.0588743,0.0853947,-0.994606,-0.98357,0.165367,0.0724191,85.0927,-3.3752,80.1566,0.576297,0.503201,0.458889,-0.451765
263,1,-0.19194,0.0185119,1.49114,0.258074,0.249156,1.20269,0.11375,0.993052,0.0301451,-0.0681006,0.0380641,-0.996952,-0.991173,0.11135,0.0719572,87.8135,-3.9049,83.4532,0.553121,0.500931,0.461616,-0.479621
265,1,-0.190073,0.0218283,1.46505,0.258074,0.249156,1.20269,0.0905076,0.994367,0.0551549,-0.0574646,0.0605044,-0.996512,-0.994236,0.0870225,0.062617,86.5255,-3.29429,84.7986,0.550824,0.491779,0.476282,-0.47739
267,1,-0.184964,0.0283655,1.44028,0.258074,0.249156,1.20269,0.0980403,0.991289,0.0879404,-0.056713,0.0937877,-0.993976,-0.993565,0.0924623,0.065414,84.6097,-3.25116,84.3646,0.560634,0.484468,0.482269,-0.467329
268,1,-0.184409,0.0377307,1.41778,0.258074,0.249156,1.20269,0.0995096,0.987082,0.125568,-0.0474168,0.130755,-0.99028,-0.993906,0.0925883,0.0598156,82.4783,-2.7178,84.2826,0.567908,0.476691,0.492806,-0.455398
270,1,-0.181608,0.0537785,1.39381,0.258074,0.249156,1.20269,0.116471,0.977757,0.17443,-0.0645352,0.182704,-0.981048,-0.991095,0.103007,0.0843795,79.4504,-3.70016,83.2975,0.588123,0.460811,0.495443,-0.443059
272,1,-0.179941,0.0689268,1.36683,0.258074,0.249156,1.20269,0.118353,0.971808,0.203918,-0.0579989,0.211777,-0.975596,-0.991276,0.103637,0.0814281,77.7526,-3.32496,83.1914,0.594045,0.454188,0.50299,-0.433387
273,1,-0.183155,0.0782401,1.34778,0.258074,0.249156,1.20269,0.0826097,0.97038,0.227019,-0.041201,0.230928,-0.972098,-0.99573,0.0709514,0.0590575,76.6367,-2.36131,85.2574,0.585789,0.445147,0.521838,-0.431717
275,1,-0.186065,0.0856115,1.32104,0.258074,0.249156,1.20269,0.217696,0.944335,0.246657,0.00639439,0.251333,-0.96788,-0.975996,0.212281,0.0486758,75.4433,0.366374,77.426,0.615976,0.47898,0.496226,-0.380673
