180,1,-0.218068,0.144544,1.81837,0.33834,0.273352,1.3383,0.563409,0.826177,-0.00143589,0.166141,-0.115001,-0.979373,-0.8093,0.551549,-0.202054,96.6972,9.5635,55.1556,0.558201,0.68565,0.361816,-0.295609
181,1,-0.21654,0.146711,1.81833,0.33834,0.273352,1.3383,0.484952,0.873853,0.0346784,0.178448,-0.0600565,-0.982115,-0.856141,0.482467,-0.185062,93.4993,10.2794,60.4711,0.556739,0.657661,0.400017,-0.312267
183,1,-0.218901,0.151598,1.82095,0.33834,0.273352,1.3383,0.563871,0.825849,0.00482738,0.061199,-0.0359547,-0.997478,-0.823592,0.562744,-0.070815,92.0644,3.50864,55.6026,0.603552,0.646266,0.343143,-0.316729
184,1,-0.218148,0.152712,1.82062,0.33834,0.273352,1.3383,0.551396,0.834241,-0.00213568,0.0338739,-0.0249469,-0.999115,-0.833556,0.550836,-0.0420146,91.4303,1.9412,56.5154,0.609187,0.636073,0.341201,-0.328457
186,1,-0.218169,0.153428,1.82037,0.33834,0.273352,1.3383,0.529105,0.848529,0.0067982,0.029302,-0.0102635,-0.999518,-0.84805,0.52905,-0.0302941,90.5883,1.67912,58.0396,0.61003,0.626431,0.35033,-0.335732
188,1,-0.217282,0.151258,1.81806,0.33834,0.273352,1.3383,0.463426,0.886102,0.00772809,0.0643763,-0.0249678,-0.997613,-0.883794,0.462817,-0.0686147,91.4337,3.69104,62.3293,0.585202,0.623901,0.380861,-0.351044
190,1,-0.216696,0.151846,1.81933,0.33834,0.273352,1.3383,0.422809,0.906214,-0.00287189,0.0657734,-0.0338481,-0.99726,-0.903829,0.421462,-0.0739161,91.9439,3.77126,64.9299,0.573377,0.618582,0.392829,-0.366443
191,1,-0.2159,0.146656,1.81303,0.33834,0.273352,1.3383,0.28988,0.957062,0.00111142,0.13574,-0.0399641,-0.989938,-0.947388,0.287114,-0.141497,92.3118,7.80142,72.987,0.526408,0.606494,0.450459,-0.39006
193,1,-0.215275,0.147388,1.81131,0.33834,0.273352,1.3383,0.212211,0.977222,0.00202807,0.159781,-0.0326502,-0.986612,-0.964073,0.209694,-0.163071,91.8954,9.19421,77.5861,0.504106,0.593282,0.479116,-0.405391
194,1,-0.214706,0.148466,1.8105,0.33834,0.273352,1.3383,0.132133,0.991189,0.00925882,0.144797,-0.0100604,-0.98941,-0.980599,0.132074,-0.144851,90.5826,8.32554,82.3258,0.494273,0.56724,0.500664,-0.428099
196,1,-0.214369,0.147811,1.80903,0.33834,0.273352,1.3383,0.104717,0.994443,0.0108046,0.150298,-0.00508521,-0.988628,-0.983079,0.10515,-0.149995,90.2947,8.6442,83.9198,0.487246,0.561203,0.509949,-0.43312
198,1,-0.214118,0.147849,1.80851,0.33834,0.273352,1.3383,0.0947758,0.995341,0.017691,0.178408,0.000500718,-0.983956,-0.979381,0.0964115,-0.177529,89.9708,10.277,84.4726,0.478996,0.563872,0.520398,-0.426378
200,1,-0.21392,0.146575,1.80557,0.33834,0.273352,1.3383,0.0691593,0.997277,0.0255871,0.194871,0.0116494,-0.98076,-0.978388,0.0728148,-0.193535,89.3195,11.2372,85.9567,0.470976,0.559251,0.532922,-0.425927
201,1,-0.213649,0.145696,1.80322,0.33834,0.273352,1.3383,0.0504106,0.997828,0.0424148,0.22179,0.0302237,-0.974626,-0.973791,0.0585387,-0.219784,88.2238,12.8142,87.0366,0.46391,0.55677,0.547631,-0.418205
203,1,-0.213712,0.136491,1.79792,0.33834,0.273352,1.3383,0.00226503,0.999235,0.0390368,0.252474,0.0372008,-0.966888,-0.967601,0.0120458,-0.252197,87.7966,14.624,89.8659,0.443641,0.551648,0.567259,-0.420814
205,1,-0.213466,0.128444,1.79211,0.33834,0.273352,1.3383,-0.00443035,0.99956,0.029328,0.261921,0.0294643,-0.964639,-0.965079,0.00340793,-0.261936,88.2505,15.1841,90.263,0.436777,0.554085,0.569173,-0.422205
207,1,-0.211442,0.121118,1.78133,0.33834,0.273352,1.3383,-0.0231768,0.999437,0.024259,0.271557,0.0296468,-0.961966,-0.962143,-0.0157076,-0.272091,88.2348,15.7569,91.3799,0.42848,0.552102,0.575525,-0.424688
208,0,-0.211031,0.111458,1.77571,0.33834,0.273352,1.3383,0.0176763,0.999815,-0.00758336,0.290489,-0.0123928,-0.956798,-0.956715,0.0147098,-0.290654,90.7421,16.8872,88.9415,0.422679,0.574614,0.561379,-0.419542
210,1,-0.210189,0.109942,1.76779,0.33834,0.273352,1.3383,0.0115269,0.999637,0.0243424,0.290804,0.0199405,-0.956575,-0.956713,0.0181052,-0.290468,88.8058,16.9061,89.3097,0.430407,0.566139,0.569842,-0.411723
212,1,-0.207794,0.10641,1.76049,0.33834,0.273352,1.3383,0.00745478,0.999351,0.035246,0.286091,0.0316422,-0.95768,-0.958173,0.0172229,-0.285669,88.1076,16.6241,89.5542,0.434001,0.561579,0.572245,-0.410863
213,1,-0.207121,0.0936438,1.75208,0.33834,0.273352,1.3383,0.019227,0.998911,-0.0425092,0.240975,-0.0458936,-0.969446,-0.970341,0.00839587,-0.241595,92.7104,13.9441,88.8649,0.427709,0.571558,0.542327,-0.443021
215,1,-0.206149,0.0906881,1.74574,0.33834,0.273352,1.3383,0.0290626,0.999307,-0.0232627,0.195285,-0.0285005,-0.980332,-0.980316,0.0239481,-0.195978,91.6652,11.2614,88.3019,0.448493,0.559808,0.533483,-0.448179
216,1,-0.204685,0.0858672,1.74152,0.33834,0.273352,1.3383,-0.00814586,0.999636,-0.0257151,0.0997724,-0.0247751,-0.994702,-0.994977,-0.0106684,-0.0995343,91.4268,5.72607,90.4691,0.46571,0.528243,0.520314,-0.48306
218,0,-0.203725,0.0764967,1.73692,0.33834,0.273352,1.3383,0.00660476,0.999965,-0.00512287,0.0385814,-0.00537399,-0.999241,-0.999234,0.0064021,-0.0386155,90.3081,2.2111,89.6213,0.490565,0.512493,0.506615,-0.489937
219,1,-0.202489,0.0643961,1.73123,0.33834,0.273352,1.3383,0.0332395,0.999275,0.0185898,-0.015817,0.0191237,-0.999692,-0.999322,0.0329353,0.0164411,88.9041,-0.906283,88.0949,0.516915,0.499418,0.492301,-0.490937
221,1,-0.202019,0.0529833,1.72026,0.33834,0.273352,1.3383,0.0364649,0.999332,-0.00233886,-0.0396196,-0.000892893,-0.999214,-0.998549,0.0365289,0.0395606,90.0512,-2.27063,87.9086,0.518443,0.499449,0.480386,-0.500996
223,1,-0.201286,0.0495508,1.70677,0.33834,0.273352,1.3383,0.00784832,0.998904,-0.046148,-0.0657117,-0.0455345,-0.996799,-0.997808,0.0108557,0.0652823,92.6155,-3.76772,89.5493,0.506852,0.497016,0.469397,-0.525112
224,1,-0.199166,0.0421759,1.69691,0.33834,0.273352,1.3383,-0.00908335,0.998079,-0.0612774,-0.0816101,-0.0618154,-0.994746,-0.996623,-0.00403477,0.0820148,93.5559,-4.68112,90.5222,0.502771,0.492625,0.465095,-0.536869
226,1,-0.198956,0.0381335,1.68314,0.33834,0.273352,1.3383,-0.00347668,0.996986,-0.0774976,-0.0998632,-0.0774568,-0.991982,-0.994995,0.00429036,0.0998316,94.4648,-5.73129,90.2002,0.504702,0.493495,0.454475,-0.543315
227,1,-0.199026,0.0358432,1.6706,0.33834,0.273352,1.3383,0.00694944,0.998487,-0.0545507,-0.128339,-0.0532103,-0.990302,-0.991706,0.013883,0.127775,93.0756,-7.3736,89.5985,0.519979,0.4828,0.450573,-0.541765
229,1,-0.199066,0.0307003,1.65389,0.33834,0.273352,1.3383,0.00213847,0.999621,-0.0274601,-0.121849,-0.026995,-0.992182,-0.992546,0.00546772,0.121745,91.5585,-6.9988,89.8766,0.523662,0.476285,0.460739,-0.535397
231,1,-0.199121,0.024356,1.63247,0.33834,0.273352,1.3383,0.0121262,0.999865,-0.0111097,-0.141956,-0.00927656,-0.98983,-0.989799,0.0135799,0.141824,90.537,-8.16104,89.2981,0.534947,0.468929,0.457377,-0.533614
233,1,-0.19405,0.0150797,1.60753,0.33834,0.273352,1.3383,0.0174868,0.999846,0.00112336,-0.142542,0.00360503,-0.989782,-0.989634,0.017148,0.142583,89.7913,-8.19496,88.9877,0.539369,0.466717,0.459221,-0.529502
234,1,-0.190363,0.0130828,1.58373,0.33834,0.273352,1.3383,0.0363381,0.99925,-0.0133884,-0.112602,-0.00921785,-0.993597,-0.992976,0.037613,0.112182,90.5315,-6.46532,87.9042,0.533691,0.483056,0.458874,-0.520832
236,1,-0.189673,0.0196214,1.56107,0.33834,0.273352,1.3383,0.0921499,0.995445,-0.0244391,-0.0982367,-0.0153354,-0.995045,-0.990887,0.0940941,0.0963761,90.883,-5.63764,84.6869,0.54157,0.50277,0.446133,-0.504867
238,1,-0.186664,0.0303373,1.53965,0.33834,0.273352,1.3383,0.151933,0.988224,-0.0181503,-0.0828061,-0.00557232,-0.99655,-0.984916,0.152912,0.0809844,90.3204,-4.74988,81.2307,0.553928,0.518778,0.436323,-0.48338
240,1,-0.180895,0.0303224,1.51504,0.33834,0.273352,1.3383,0.175647,0.984427,-0.00716499,-0.0856951,0.00803884,-0.996289,-0.980716,0.175609,0.0857726,89.5377,-4.916,79.846,0.563351,0.520057,0.432036,-0.474891
241,1,-0.177608,0.0287895,1.5,0.33834,0.273352,1.3383,0.176585,0.984278,0.00392265,-0.0500314,0.0129559,-0.998664,-0.983013,0.176153,0.0515326,89.2567,-2.86779,79.8162,0.557017,0.52728,0.442955,-0.464218
243,1,-0.178043,0.026143,1.48169,0.33834,0.273352,1.3383,0.159943,0.987038,0.0132076,-0.00337449,0.0139265,-0.999897,-0.98712,0.159882,0.0055582,89.202,-0.193344,80.7963,0.543007,0.533961,0.46055,-0.455985
244,1,-0.175854,0.0272363,1.46908,0.33834,0.273352,1.3383,0.132631,0.991145,-0.0063161,0.050072,-0.0130644,-0.99866,-0.9899,0.132137,-0.0513613,90.7495,2.87011,82.3687,0.51677,0.547051,0.475832,-0.455267
246,1,-0.174699,0.0310839,1.44957,0.33834,0.273352,1.3383,0.117288,0.992598,-0.0314974,0.101605,-0.0435437,-0.993871,-0.987887,0.113369,-0.10596,92.5087,5.83159,83.2292,0.49188,0.562759,0.486088,-0.452851
248,1,-0.173081,0.0393335,1.43092,0.33834,0.273352,1.3383,0.0888142,0.994019,-0.0635442,0.140676,-0.0756749,-0.987159,-0.986064,0.0787346,-0.146556,94.3837,8.08699,84.8533,0.465452,0.572504,0.495496,-0.458341
250,1,-0.172142,0.0471422,1.41246,0.33834,0.273352,1.3383,0.0351056,0.997183,-0.0662788,0.184214,-0.0716399,-0.980272,-0.982259,0.0222036,-0.18621,94.1798,10.6153,87.9531,0.44081,0.568541,0.519486,-0.461065
251,1,-0.174963,0.0538804,1.40297,0.33834,0.273352,1.3383,-0.00111588,0.998932,-0.0461986,0.164888,-0.0453824,-0.985268,-0.986312,-0.00871701,-0.164661,92.6372,9.49071,90.0648,0.444084,0.549756,0.529243,-0.469531
253,1,-0.177089,0.0551212,1.38594,0.33834,0.273352,1.3383,-0.0104367,0.999929,-0.00578479,0.155035,-0.00409703,-0.9879,-0.987854,-0.0112073,-0.154982,90.2376,8.91885,90.6053,0.455655,0.535874,0.538823,-0.46356
255,1,-0.184357,0.0614686,1.36789,0.33834,0.273352,1.3383,-0.0192531,0.999401,0.0287406,0.139038,0.0311429,-0.989797,-0.9901,-0.0150606,-0.139554,88.1978,7.99217,91.114,0.466995,0.521814,0.545424,-0.460586
256,1,-0.185913,0.0699231,1.35608,0.33834,0.273352,1.3383,0.00965632,0.99973,0.0211369,0.166974,0.019229,-0.985774,-0.985914,0.0130482,-0.166743,88.8825,9.61193,89.4388,0.464258,0.537859,0.542291,-0.448434
258,1,-0.189717,0.0757357,1.33556,0.33834,0.273352,1.3383,-0.109521,0.992129,0.0606983,0.112736,0.0730701,-0.990935,-0.987571,-0.101685,-0.119851,85.7827,6.47305,96.3282,0.459265,0.484061,0.570623,-0.478696
260,1,-0.192627,0.0825184,1.31471,0.33834,0.273352,1.3383,-0.0911281,0.994126,0.0583891,0.123276,0.0694435,-0.98994,-0.98818,-0.0830134,-0.12888,85.9873,7.08119,95.2688,0.460824,0.492013,0.56777,-0.472442
261,1,-0.193798,0.0949678,1.29269,0.33834,0.273352,1.3383,-0.0838287,0.995481,0.0446153,0.124017,0.0548472,-0.990763,-0.988733,-0.0775213,-0.128055,86.8314,7.12401,94.8462,0.459065,0.497338,0.562746,-0.474586
